orderid,itemid,userid,shopid,rating_star,author_username,product_items_name,product_items_image,user_comment,Merchant_response,region
174004878206001,22657061517,233065388,1006220784,5,i*****_,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,sg-11134201-7rd6h-lxak7tfe72o8c6,"Performance:Good

Delivery was fast. The items were working well. Except for one where the volume button isn’t working. Overall okay :) thanks",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
174879733218955,22657061517,2332121,1006220784,5,bdazzleqatz,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM Wired Earphones HIFI Earpiece with MIC for Xiaomi Samsung Vivo Oppo Huawei Phones ,sg-11134301-7rdxh-lxrntx7u4p5s71,"Performance:hopefully work well for my office video conference
Best Feature(s):looks like apple ony in black
Value For Money:definitely",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
169637271283028,22657061517,291110997,1006220784,5,yinggxingg,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"sound has no bass but for the price, its reasonable. the delivery was quite okay",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
169994638264569,22657061517,55559395,1006220784,1,tavright,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Value For Money:No
Best Feature(s):Cheap

The mic doesn’t really pick up voices and the sounds are bad",无,SG
173981447292005,22657061517,42643836,1006220784,5,c*****z,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,sg-11134201-7rd6h-lxak7tfe72o8c6,Tested and working fine.. the colour is sweet pink and nice .,We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
157519077255208,22657061517,61264030,1006220784,5,n*****h,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,Used it already on my laptop. Works fine. Volume button is functional. Great 👍🏻,"Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
166058929230887,22657061517,71388028,1006220784,5,shaaawnn,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Item came fast , sound quality ok, value for money",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
173426917293904,22657061517,256154726,1006220784,4,r*****y,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):The product came individually wrapped.
Value For Money:Purchased it on sale
Performance:Average performance work as it's supposed to be",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
167620182288491,22657061517,18478679,1006220784,5,m*****l,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:ok
Best Feature(s):ok
Value For Money:ok

Works well and definitely delivery was fast. Thanks","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
167731084227063,22657061517,392204552,1006220784,5,m*****e,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):Normal earphones
Value For Money:Okay
Performance:Normal

Brought this for a friend as standby.",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
173014454292571,22657061517,948715479,1006220784,5,opteieobgm,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):pink
Performance:great
Value For Money:yes

Received in good condition.  First time this ESSAGER Headphone pink color. Love it.",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
171171729297210,22657061517,258676941,1006220784,3,t75cxst7ez,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,Thanks saller...item come good condition all...i like...fast respon and dilevery too...recomended shop,"Dear customer, we are sorry to receive your negative review. In order to solve the problem you encountered, we have contacted you and you can communicate with the customer service agent in time. We will definitely give you a satisfactory result.",SG
174883338233432,22657061517,280376470,1006220784,5,c*****9,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM Wired Earphones HIFI Earpiece with MIC for Xiaomi Samsung Vivo Oppo Huawei Phones ,sg-11134301-7rdxh-lxrntx7u4p5s71,Fast delivery and item recieved was in working condition. Totally worth it,"Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
164748804258941,22657061517,616935092,1006220784,5,g9rz2sff7b,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Value For Money:yes
Best Feature(s):sound comparable to more expensive brands
Performance:good

Neat and simple design and delivers good quality sound",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
165033126274693,22657061517,1149206273,1006220784,5,jonathantan783,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):Good
Performance:Good
Value For Money:Good

Fast delivery. Highly recommended. Will buy again if needed.","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
170327401281236,22657061517,71699206,1006220784,5,p*****e,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Items received in good order.
For the price .. it's consider good.","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
156425842223736,22657061517,141472,1006220784,5,k*****g,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Quite fast delivery.
Super good value for money, average sound quality.","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
174197317276558,22657061517,206778394,1006220784,5,vin11117,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,sg-11134201-7rd6h-lxak7tfe72o8c6,Bought two received in good condition and tested working condition . Sound exceptable. First time purchase. Four days delivery .,"Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
163774855223405,22657061517,489917,1006220784,5,kenny.teo,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:haven't try
Best Feature(s):haven't try
Value For Money:okay👌🏼

Fast delivery. Haven't try.  Hope it works",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
167633628233033,22657061517,1014411461,1006220784,5,w*****e,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"colour is true to picture, quite cheap and quality is good for its price","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
157364965225037,22657061517,223798136,1006220784,5,s*****7,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Value For Money:ok
Best Feature(s):ok
Performance:ok

First time purchase. Item received with reasonable packaging and working well. Thanks seller","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
173002768203924,22657061517,533840,1006220784,5,s*****1,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):ok
Value For Money:cheap
Performance:works

1 week delivery. ok quality well packaged. thanks!","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
173705923217240,22657061517,568425838,1006220784,5,j*****y,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,Fast delivery in inky 4 days have yet to try but should work well,"Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
174235092286885,22657061517,113528261,1006220784,5,jeanmichelle99,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,sg-11134201-7rd6h-lxak7tfe72o8c6,"Performance:bass sound , soft in volume .
Best Feature(s):ok
Value For Money:paid as what it worth.",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
160889329258076,22657061517,1010878015,1006220784,5,akhwatzahidah,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):good
Value For Money:good

Good to use the earpiece","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
173630765295826,22657061517,29205270,1006220784,5,shanooklim,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):good
Performance:good
Value For Money:good

Fast delivery came within 4 days,really good quality for it's price",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
156423590290331,22657061517,55891887,1006220784,5,fyfieangel,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):good
Performance:good
Value For Money:good

Fast delivery. Very cheap. I love the product. Thank you","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
157966232272514,22657061517,203408751,1006220784,5,r*****2,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Good quality product. 
Well made and serve its purpose well. 
Great seller with prompt delivery. 
Highly recommended.",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
156431286227500,22657061517,203408751,1006220784,5,r*****2,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Good quality product. 
Well made and serve its purpose well. 
Great seller with prompt delivery. 
Highly recommended.","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
156276137286039,22657061517,880736769,1006220784,5,rr4mune,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:good
Best Feature(s):audio
Value For Money:yes

good quality good price will buy again thanks seller",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
173853978274301,22657061517,904508592,1006220784,5,afiqdinie007,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,sg-11134201-7rd6h-lxak7tfe72o8c6,"Best Feature(s):best feature i can hear the item
Performance:alrighty performance
Value For Money:well value",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
161929112243590,22657061517,29220441,1006220784,5,tklim2017,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:Good
Best Feature(s):Simple
Value For Money:Yes

Sound quality is very much better than other",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
167148992241376,22657061517,105374979,1006220784,5,richsjs,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Value For Money:good
Performance:good

Fast delivery . Cheap & good . Can buy",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
156701896279663,22657061517,537899104,1006220784,5,1580_xok4h,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:8/10
Value For Money:$2 quite cheap for a good quality
Best Feature(s):lower and higher the volume. I think mine is a bit not working. cause the + button works nice but the - button is abit harder

Highly recommended for those who watch anime, kdrama, cdrama, the background of course can hear but the quality best",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
172505002275468,22657061517,73834785,1006220784,5,p*****_,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):similar to apple earpiece
Value For Money:yes
Performance:decent audio but mic is poor","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
170882417219856,22657061517,73172297,1006220784,5,f*****a,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Bought it for my helper,received in good condition m fast delivery",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
170393694216411,22657061517,306845513,1006220784,5,c*****0,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,Received in good condition. Fast n easy collection. Quality looks good.,"Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
166424255257063,22657061517,1168742319,1006220784,5,b*****h,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Value For Money:10/10
Performance:works well for the price, audio does not break","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
162862732217323,22657061517,347705263,1006220784,5,ijohar,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Received in good condition ,yet to used, hope it’s work,reasonable pricing",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
162708058213562,22657061517,899819114,1006220784,5,y*****k,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,Item received as description quality not bad thank you seller,We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
166684194208319,22657061517,294741477,1006220784,5,l*****h,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:works well 
Best Feature(s):fast delivery
Value For Money:good

Bought 2 at one go. ",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
175359708260232,22657061517,581422223,1006220784,3,a*****g,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM Wired Earphones HIFI Earpiece with MIC for Xiaomi Samsung Vivo Oppo Huawei Phones ,sg-11134301-7rdwb-lxultasfukio3b,"Super fast delivery. But sound quality wasn’t great. Louder in the left ear and softer on the right, so cannot use both sides at any one time or u feel unbalanced. Guess the quality u get is really what u pay for",无,SG
170636147240894,22657061517,646796612,1006220784,4,l*****a,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"The sound is not so good as no base sound.  As the price is cheap n  the quality is not that good. Sorry.  
Anyways..thnx",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
164458836259743,22657061517,142046350,1006220784,5,e*****6,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:good
Value For Money:definitely
Best Feature(s):ok

Bought as the current one is malfunctioning. Will come back for more if needed. Thanks seller.",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
159420358274740,22657061517,141842339,1006220784,5,t*****9,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:good
Value For Money:yeah

good works good enough esp for price. Volume button doesn’t rlly work",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
167572293202149,22657061517,262642770,1006220784,5,veron2113,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Value For Money:yes
Performance:yes
Best Feature(s):cheap

Work as normal. Fits perfectly to ear. Delivery took some time.",Hello! Thank you very much for your love and recognition of us. Your satisfaction is our greatest reward. We will work harder and look forward to your next visit.,SG
167463816283918,22657061517,257290006,1006220784,5,mxpwvyy7dh,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:Average

Tried it out but the sound is average but no complaints considering the price",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
173340064243473,22657061517,997019653,1006220784,1,k4w1nthr4,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:bad
Value For Money:fine
Best Feature(s):nothing

one side of the earpiece was malfunctioning. total scam","Dear customer, we are sorry to receive your negative review. In order to solve the problem you encountered, we have contacted you and you can communicate with the customer service agent in time. We will definitely give you a satisfactory result.",SG
173778800283326,22657061517,956364033,1006220784,3,drinaleaw,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,sg-11134201-7rd6h-lxak7tfe72o8c6,"Performance:Slightly below average

I think the audio is alright given the price of the product","Dear customer, we are sorry to receive your negative review. In order to solve the problem you encountered, we have contacted you and you can communicate with the customer service agent in time. We will definitely give you a satisfactory result.",SG
168745618244067,22657061517,468977535,1006220784,3,yuh3ngg,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):normal earpiece, quality not the best but its good for its money","Dear customer, we are sorry to receive your negative review. In order to solve the problem you encountered, we have contacted you and you can communicate with the customer service agent in time. We will definitely give you a satisfactory result.",SG
169696292290951,22657061517,212328224,1006220784,5,dawgyinyo,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:good performance
Value For Money:yes..Value 💰
Best Feature(s):also good

Will buy again 😍","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
163910834256312,22657061517,714586278,1006220784,4,erosiexoxoagustd,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Best Feature(s):That it’s pink
Value For Money:Eh it’s okay
Performance:Pretty good","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
172995315292768,22657061517,646046980,1006220784,5,ayu786,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,Nice! Fast delivery too. Highly recommended. Thank u Seller! ⭐️⭐️⭐️⭐️⭐️⭐️⭐️,"Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
173793458210423,22657061517,509753423,1006220784,5,wsplpnvf2p,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,sg-11134201-7rd6h-lxak7tfe72o8c6,"Value For Money:good
Performance:good
Best Feature(s):it's like the apple. ear piece",We have received your praise. We are honored to receive your affirmation and look forward to serving you again.,SG
170008225296577,22657061517,1083885826,1006220784,5,glennlim101,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Value For Money:good
Performance:good
Best Feature(s):good

Good good good good","Dear customer, I am glad that you like our products. Your praise is the greatest support for us. Have a nice day.",SG
173980933288636,22657061517,9700914,1006220784,2,a*****x,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,sg-11134201-7rd6h-lxak7tfe72o8c6,bought 1 pink and 1 black earpiece. the pink one is okay but the black one the wire was broken hence a refund was given. it’s a ok earpiece to listen but not v good sound quality,"Dear customer, we are sorry to receive your negative review. In order to solve the problem you encountered, we have contacted you and you can communicate with the customer service agent in time. We will definitely give you a satisfactory result.",SG
171445662254360,22657061517,847972,1006220784,3,paulinelim,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:I'm using it for laptop audio but the output sound requires some adjusting in terms of physical connection;  input sound seems to be weak as others in a call could hardly hear me.
Value For Money:Ok if just want a cheap and simple headphone.","Dear customer, we are sorry to receive your negative review. In order to solve the problem you encountered, we have contacted you and you can communicate with the customer service agent in time. We will definitely give you a satisfactory result.",SG
171964632276810,22657061517,174111796,1006220784,1,cicobuff,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Performance:Bad build quality. Sound keeps breaking and the wire is very thin and flimsy. The connector is bad and have to be adjusted because the sound is bad.
Best Feature(s):None
Value For Money:Not good no matter how cheap it is.","Dear customer, we are sorry to receive your negative review. In order to solve the problem you encountered, we have contacted you and you can communicate with the customer service agent in time. We will definitely give you a satisfactory result.",SG
167038427281953,22657061517,860686388,1006220784,1,johannahkoh,ESSAGER S320 Stereo Bass Headphone In-Ear 3.5MM HiFi with MIC for Mobile Phones,cn-11134301-7qukw-lkhu6608cs6u9e,"Value For Money:it’s ok
Best Feature(s):audio
Performance:poor

The internal wire connection is messed up and that one side can only work if the wire is in a certain position.",无,SG
